0.312627,0.230962,0.241173,0.177187,0.245367,0.240222,0.21473,0.253547,0.148098,0.225456,0.179852,0.128451,0.101926,0.171116,0.252291,0.238223,0.131242,0.233726,0.233965,0.18101,0.153154,0.256115,0.203237,0.216596,0.241863,0.158022,0.232113,0.174398,0.090985,0.204311,0.160303,0.192182,0.241525,0.175241,0.247023,0.17649,0.250054,0.155317,0.192077,0.183971,0.148711,0.233968,0.152394,0.211697,0.229354,0.178613,0.249664,0.209903,0.154406,0.183706
0.307684,0.220797,0.231687,0.16424,0.235112,0.229591,0.202864,0.246079,0.135358,0.216364,0.165355,0.113127,0.087679,0.155891,0.242905,0.229296,0.114761,0.223374,0.223937,0.167836,0.135411,0.248712,0.189925,0.204209,0.231957,0.145475,0.220191,0.159044,0.076173,0.190856,0.144874,0.178006,0.23087,0.16212,0.238662,0.162055,0.24078,0.138748,0.178213,0.169508,0.133944,0.224457,0.139072,0.198376,0.218568,0.16481,0.240478,0.197818,0.136485,0.169924
0.302948,0.209133,0.221265,0.150621,0.225918,0.220192,0.192734,0.239418,0.121826,0.206075,0.152783,0.099074,0.074735,0.144689,0.233659,0.218517,0.098898,0.213491,0.213969,0.154317,0.12061,0.24161,0.177434,0.193913,0.223985,0.132648,0.210544,0.142889,0.064523,0.179306,0.130355,0.16297,0.219421,0.150608,0.230633,0.14713,0.231325,0.125231,0.166547,0.157734,0.119477,0.216384,0.127907,0.185069,0.2074,0.151373,0.229773,0.185054,0.12154,0.158061
0.297791,0.198331,0.21239,0.135885,0.218239,0.208009,0.180883,0.230082,0.110644,0.197327,0.140502,0.085736,0.064304,0.131678,0.227627,0.208505,0.084867,0.202872,0.20467,0.141264,0.107824,0.234038,0.165293,0.181494,0.213683,0.12131,0.201038,0.12752,0.053548,0.168677,0.116768,0.148577,0.209581,0.136408,0.222679,0.132422,0.223625,0.11188,0.154239,0.147373,0.104051,0.206993,0.115836,0.173719,0.195314,0.137783,0.222921,0.172833,0.107112,0.146697
0.29345,0.187594,0.202581,0.123432,0.210448,0.1987,0.169853,0.223751,0.098816,0.187008,0.127932,0.072926,0.055242,0.121564,0.220397,0.197319,0.071011,0.194322,0.195199,0.129903,0.094733,0.226276,0.154378,0.171189,0.204037,0.11123,0.192852,0.114427,0.043861,0.157184,0.102864,0.136829,0.200648,0.123482,0.213793,0.121903,0.214798,0.097614,0.142026,0.135362,0.092294,0.197335,0.106225,0.159682,0.185461,0.124379,0.214913,0.161605,0.090399,0.13536
0.289142,0.177557,0.192282,0.112443,0.200134,0.18747,0.159708,0.213616,0.08816,0.179236,0.11676,0.064207,0.047093,0.109135,0.213249,0.189022,0.061518,0.18497,0.185985,0.119407,0.083546,0.217479,0.141569,0.159852,0.195595,0.099913,0.182409,0.103013,0.037835,0.146247,0.092693,0.122695,0.191701,0.112024,0.20789,0.107524,0.206385,0.087291,0.130828,0.126615,0.084077,0.187561,0.097206,0.147776,0.176302,0.111816,0.205295,0.150926,0.079313,0.124533
0.284157,0.167808,0.181327,0.102744,0.191753,0.177304,0.149617,0.206254,0.077797,0.170608,0.105252,0.054975,0.039906,0.097294,0.205454,0.180036,0.051528,0.175753,0.177193,0.109512,0.07169,0.209796,0.130231,0.148133,0.186725,0.089108,0.17274,0.090848,0.032274,0.133958,0.082588,0.111318,0.184393,0.101556,0.200257,0.094895,0.197073,0.080038,0.119256,0.118769,0.071737,0.177688,0.088426,0.135749,0.167831,0.099954,0.196239,0.1406,0.068267,0.113046
0.277449,0.156351,0.171545,0.092449,0.182878,0.168535,0.139617,0.197742,0.068819,0.163987,0.095684,0.046341,0.035637,0.08722,0.197231,0.17287,0.043679,0.167521,0.168599,0.099799,0.063378,0.204412,0.121231,0.13786,0.178934,0.077893,0.163218,0.081342,0.027076,0.124057,0.072384,0.099065,0.176942,0.091006,0.194877,0.084003,0.190769,0.071208,0.108221,0.109424,0.062497,0.1682,0.079292,0.123098,0.159261,0.08909,0.187136,0.129803,0.058286,0.103763
0.274188,0.147259,0.16185,0.084125,0.174708,0.162343,0.129534,0.190566,0.062568,0.156229,0.086843,0.04243,0.029695,0.078387,0.191049,0.165225,0.036074,0.158464,0.159282,0.09039,0.056452,0.197036,0.111604,0.127452,0.171888,0.068384,0.154733,0.074269,0.022045,0.113279,0.065105,0.088088,0.16964,0.083342,0.189378,0.073235,0.182729,0.062624,0.09802,0.099217,0.054169,0.159226,0.071924,0.112317,0.150389,0.079231,0.180301,0.120498,0.051141,0.092297
0.269198,0.138788,0.150493,0.07757,0.166535,0.152225,0.120578,0.185292,0.056964,0.147704,0.077594,0.039546,0.025159,0.068738,0.185257,0.157417,0.030627,0.15076,0.152569,0.082282,0.049229,0.188555,0.10236,0.117742,0.164831,0.060442,0.146414,0.067148,0.020762,0.105378,0.057585,0.079,0.162362,0.076101,0.184075,0.065158,0.175031,0.055073,0.089227,0.092161,0.045942,0.151054,0.067072,0.103063,0.141497,0.070641,0.173326,0.110685,0.044384,0.083179
0.264736,0.129399,0.141581,0.071574,0.161178,0.144099,0.112081,0.179022,0.050247,0.138866,0.071612,0.034784,0.02305,0.061834,0.178917,0.151587,0.027327,0.144008,0.14669,0.075128,0.043296,0.181654,0.094529,0.110103,0.157347,0.052446,0.138969,0.061016,0.020226,0.096157,0.051452,0.069622,0.154636,0.068594,0.175202,0.056115,0.168287,0.048568,0.080344,0.086777,0.039106,0.142844,0.063204,0.092549,0.134074,0.062128,0.165599,0.102609,0.040429,0.076018
0.261058,0.122757,0.132433,0.06399,0.153584,0.135316,0.104027,0.17083,0.043412,0.129722,0.065023,0.030068,0.021761,0.054858,0.174872,0.143754,0.024224,0.13701,0.138643,0.068168,0.03694,0.175433,0.086802,0.102099,0.150388,0.046941,0.131072,0.053598,0.017385,0.090205,0.047356,0.062581,0.144764,0.06102,0.168428,0.050001,0.162862,0.041959,0.073054,0.081965,0.033671,0.136581,0.057583,0.086275,0.1246,0.056232,0.15633,0.09604,0.03433,0.069193
0.256429,0.115544,0.123475,0.05827,0.147077,0.126171,0.095107,0.163783,0.039667,0.122643,0.059409,0.024834,0.018931,0.047284,0.168886,0.13623,0.021201,0.13084,0.130572,0.062292,0.032938,0.170708,0.079398,0.094319,0.144322,0.041864,0.123722,0.048246,0.017307,0.083551,0.041307,0.056321,0.138211,0.055736,0.161825,0.043831,0.157486,0.036699,0.066776,0.076618,0.029058,0.130566,0.051802,0.079375,0.118601,0.051229,0.14897,0.088081,0.032029,0.061965
0.254437,0.111663,0.116888,0.05188,0.140121,0.117941,0.087981,0.155378,0.036673,0.116963,0.053705,0.022628,0.01915,0.041242,0.163687,0.130313,0.018692,0.1246,0.126198,0.057751,0.029703,0.165566,0.07127,0.088583,0.137604,0.039352,0.116584,0.042874,0.017593,0.077588,0.037227,0.049938,0.131776,0.049389,0.155696,0.037356,0.152501,0.031873,0.060713,0.071426,0.026143,0.123284,0.050085,0.07273,0.112114,0.045981,0.142186,0.083927,0.030587,0.054059
0.251465,0.104345,0.109505,0.047137,0.134312,0.109826,0.083346,0.148952,0.034992,0.110267,0.049188,0.02208,0.018961,0.037055,0.157809,0.125113,0.019386,0.117939,0.12077,0.053661,0.027887,0.159827,0.066117,0.082208,0.132624,0.037372,0.110296,0.039104,0.017361,0.071078,0.033507,0.047201,0.126178,0.046628,0.149844,0.034029,0.14752,0.029703,0.054548,0.066625,0.02517,0.116646,0.04677,0.067795,0.10715,0.042438,0.135615,0.076779,0.027254,0.049212
0.249451,0.099635,0.103412,0.04266,0.128703,0.103423,0.079406,0.143401,0.032545,0.103429,0.046319,0.021857,0.017071,0.032198,0.154714,0.12088,0.018331,0.111954,0.113893,0.049234,0.026914,0.155224,0.061344,0.076509,0.127053,0.03568,0.104583,0.034963,0.014087,0.066959,0.030841,0.042535,0.119033,0.044165,0.145368,0.029482,0.14164,0.025144,0.051188,0.062455,0.024102,0.111217,0.043582,0.062027,0.100998,0.039193,0.127654,0.071142,0.02432,0.046077
0.246459,0.095149,0.096786,0.039268,0.124021,0.097962,0.074262,0.139012,0.031743,0.097091,0.043877,0.022543,0.017397,0.030089,0.150869,0.116664,0.017114,0.105603,0.110287,0.045881,0.024196,0.149828,0.056247,0.071437,0.121516,0.032861,0.097934,0.031861,0.014324,0.062913,0.030258,0.040406,0.112693,0.041461,0.141018,0.028425,0.136248,0.022915,0.045931,0.057644,0.023261,0.105322,0.040972,0.056861,0.096411,0.037008,0.123369,0.067795,0.023698,0.043289
0.244846,0.090329,0.089252,0.038816,0.119642,0.091046,0.070841,0.133839,0.028861,0.09117,0.040746,0.022384,0.01743,0.027488,0.14777,0.111553,0.017129,0.102652,0.106698,0.044533,0.023287,0.147732,0.053592,0.065358,0.116318,0.030234,0.093934,0.029158,0.015251,0.058607,0.027216,0.038698,0.107751,0.039024,0.136666,0.028157,0.131013,0.021368,0.04335,0.054917,0.021704,0.101071,0.037937,0.052969,0.092565,0.037501,0.119143,0.064777,0.022963,0.03952
0.242888,0.084541,0.084536,0.037309,0.115073,0.085827,0.067796,0.129724,0.02916,0.086938,0.038142,0.021801,0.017571,0.025943,0.145062,0.107728,0.017749,0.09732,0.102859,0.041439,0.022762,0.145159,0.050375,0.062871,0.112983,0.029626,0.088775,0.026218,0.014907,0.054416,0.025377,0.035837,0.103163,0.037879,0.13282,0.026382,0.124406,0.021055,0.041442,0.052982,0.020532,0.096268,0.035116,0.049859,0.087727,0.037417,0.115426,0.060441,0.022536,0.03849
0.240354,0.081875,0.079983,0.034761,0.111696,0.081579,0.065515,0.12503,0.027196,0.083232,0.038099,0.021797,0.016659,0.024511,0.139786,0.104517,0.018067,0.091688,0.097509,0.038189,0.021529,0.141302,0.046499,0.058437,0.108406,0.028596,0.082885,0.024772,0.014113,0.051216,0.023162,0.032974,0.097098,0.034858,0.129753,0.023509,0.121105,0.01971,0.039334,0.049932,0.019621,0.093102,0.034931,0.045503,0.083873,0.03529,0.111725,0.054927,0.020281,0.036793
0.238453,0.07719,0.074778,0.032341,0.107395,0.078309,0.061706,0.122778,0.025992,0.079048,0.036772,0.022418,0.017608,0.024442,0.13712,0.10155,0.017638,0.088694,0.095254,0.036157,0.020424,0.137596,0.045539,0.055867,0.105547,0.028897,0.07895,0.026405,0.014363,0.048796,0.021391,0.030913,0.093578,0.031863,0.126565,0.022496,0.117759,0.019492,0.038159,0.047039,0.019088,0.089687,0.034097,0.043161,0.079504,0.032064,0.109189,0.053576,0.019405,0.035197
0.236616,0.07428,0.070491,0.030365,0.103325,0.074432,0.057931,0.118295,0.024992,0.076057,0.034459,0.021313,0.015752,0.023843,0.134747,0.098664,0.017253,0.08621,0.091864,0.034157,0.019712,0.135425,0.044665,0.054239,0.101692,0.027812,0.076956,0.023754,0.013879,0.047369,0.018927,0.028607,0.088275,0.029635,0.122192,0.02147,0.11526,0.019875,0.037052,0.045154,0.019252,0.087233,0.032921,0.041927,0.075861,0.030344,0.10593,0.051351,0.01791,0.035467
0.235462,0.071239,0.068045,0.029065,0.099941,0.070689,0.05502,0.114901,0.023272,0.072585,0.033348,0.021218,0.016908,0.023453,0.133249,0.097287,0.018468,0.084464,0.090012,0.032679,0.02085,0.132439,0.042964,0.052101,0.099306,0.02684,0.074258,0.024103,0.011701,0.04313,0.019016,0.027695,0.084052,0.02927,0.120822,0.020608,0.111121,0.020719,0.035585,0.041984,0.019468,0.085568,0.03284,0.040319,0.07397,0.027366,0.10328,0.050384,0.019354,0.034823
0.234269,0.069625,0.067372,0.028558,0.097033,0.067567,0.053867,0.111992,0.021928,0.068692,0.032565,0.020993,0.016667,0.022404,0.132413,0.095187,0.017726,0.080778,0.088386,0.031182,0.020273,0.129856,0.042462,0.049806,0.096806,0.023812,0.071773,0.023116,0.012719,0.041677,0.018744,0.025628,0.078797,0.029567,0.118787,0.020442,0.108432,0.017543,0.035363,0.040101,0.018633,0.081447,0.032416,0.039934,0.070802,0.026302,0.099782,0.04737,0.017491,0.034064
