0.325253,0.332477,0.307956,0.341072,0.339377,0.317433,0.331527,0.332282,0.339794,0.337239,0.335385,0.341735,0.326124,0.355254,0.342281,0.335417,0.340308,0.354392,0.315691,0.331253,0.344373,0.336195,0.347941,0.327270,0.302981,0.354432,0.346796,0.316531,0.336030,0.352365,0.344282,0.358688,0.297927,0.345747,0.324816,0.340143,0.320498,0.331170,0.317363,0.340405,0.322770,0.323464,0.322331,0.333904,0.295135,0.318100,0.323161,0.358887,0.338021,0.349778
0.309077,0.319017,0.289621,0.328966,0.325066,0.300625,0.315679,0.315515,0.325621,0.321461,0.320799,0.327496,0.309821,0.342168,0.327168,0.320100,0.326859,0.342350,0.298786,0.317150,0.333446,0.321713,0.333758,0.313157,0.284870,0.342674,0.332860,0.300206,0.321057,0.340311,0.331478,0.343256,0.278164,0.332821,0.309979,0.327803,0.304134,0.317082,0.302479,0.325304,0.306003,0.308045,0.305559,0.320629,0.274593,0.301186,0.306383,0.347784,0.324204,0.335320
0.294721,0.302587,0.269381,0.315449,0.309468,0.283087,0.300685,0.298060,0.311959,0.306271,0.304963,0.312575,0.293896,0.327089,0.312801,0.303511,0.312912,0.328940,0.279331,0.303340,0.323832,0.307598,0.321685,0.297708,0.264940,0.329193,0.318807,0.283269,0.306784,0.326249,0.316613,0.330070,0.258399,0.318846,0.296589,0.316355,0.287564,0.305159,0.284266,0.309574,0.288117,0.292146,0.289311,0.305970,0.251700,0.285574,0.288529,0.336652,0.310249,0.320345
0.277783,0.287010,0.249222,0.301472,0.294875,0.262639,0.284690,0.279666,0.299287,0.291354,0.288600,0.300161,0.279073,0.314909,0.299123,0.286212,0.299762,0.316715,0.263428,0.287070,0.311157,0.294555,0.306288,0.285134,0.242336,0.316591,0.304609,0.267000,0.292326,0.313514,0.302087,0.317176,0.238991,0.305988,0.281255,0.302781,0.271069,0.290587,0.267841,0.294255,0.270041,0.276759,0.272700,0.292511,0.229604,0.269330,0.269858,0.324155,0.294336,0.305114
0.261161,0.272101,0.228183,0.285512,0.281188,0.243476,0.267554,0.261774,0.285953,0.274678,0.272729,0.284437,0.263187,0.303619,0.282123,0.269947,0.285063,0.303483,0.244800,0.271218,0.300316,0.282777,0.293208,0.272608,0.219840,0.303774,0.289268,0.250767,0.277885,0.299856,0.288589,0.301899,0.220010,0.290472,0.266827,0.287923,0.255871,0.275072,0.250322,0.278042,0.252292,0.261992,0.255719,0.277953,0.204473,0.251270,0.250398,0.312906,0.280623,0.292466
0.244530,0.256735,0.208392,0.272770,0.266327,0.223007,0.250715,0.243182,0.272595,0.260391,0.255421,0.269701,0.245331,0.289826,0.266948,0.252988,0.271511,0.290282,0.226576,0.256536,0.287438,0.267788,0.280965,0.258994,0.198139,0.291522,0.275031,0.233823,0.264253,0.289891,0.272423,0.288965,0.201417,0.276452,0.249506,0.272164,0.239078,0.260867,0.233053,0.262755,0.234262,0.247306,0.239394,0.263420,0.180896,0.234004,0.234362,0.300658,0.264458,0.278311
0.228630,0.238242,0.189636,0.261026,0.252400,0.203718,0.233899,0.224847,0.258996,0.245117,0.237663,0.253046,0.228346,0.277865,0.254064,0.239033,0.258452,0.279268,0.211170,0.239797,0.274146,0.252456,0.266451,0.243883,0.176427,0.280957,0.258189,0.215094,0.250947,0.277227,0.256898,0.274470,0.182646,0.262659,0.235095,0.258171,0.222061,0.246733,0.217110,0.247321,0.216734,0.231528,0.221123,0.249252,0.155116,0.216909,0.217660,0.288029,0.248881,0.264797
0.212659,0.222206,0.169397,0.247116,0.236523,0.181702,0.218816,0.204794,0.244364,0.229779,0.219494,0.236867,0.212367,0.264724,0.240335,0.225170,0.246735,0.266468,0.194652,0.225028,0.262246,0.239146,0.253254,0.227771,0.155886,0.269441,0.244948,0.197696,0.234749,0.263213,0.239280,0.259941,0.164151,0.249261,0.218983,0.244774,0.204416,0.232448,0.199186,0.233072,0.197973,0.216518,0.203941,0.236145,0.131963,0.199256,0.197379,0.275676,0.231733,0.250750
0.196517,0.206791,0.149553,0.234493,0.219805,0.162165,0.202667,0.184858,0.230254,0.214901,0.200034,0.219050,0.198429,0.252325,0.226183,0.209567,0.235212,0.255929,0.175632,0.208593,0.250067,0.225618,0.239007,0.215995,0.134146,0.257046,0.229871,0.178849,0.219454,0.250994,0.221376,0.246197,0.147230,0.235055,0.203632,0.230762,0.189207,0.217066,0.182428,0.218303,0.180992,0.203210,0.188452,0.220040,0.109037,0.180809,0.181291,0.264989,0.215293,0.238033
0.179146,0.190666,0.130644,0.220160,0.204694,0.142733,0.185664,0.166308,0.215210,0.200768,0.184085,0.203161,0.182530,0.237779,0.212408,0.193566,0.222927,0.246026,0.160325,0.190510,0.238453,0.213655,0.226210,0.204526,0.116039,0.245804,0.216042,0.162175,0.203504,0.239353,0.203007,0.232530,0.129160,0.222639,0.188293,0.217946,0.171932,0.202915,0.166743,0.204941,0.166280,0.190358,0.172498,0.206479,0.089008,0.163694,0.165971,0.251370,0.198313,0.223181
0.163880,0.173679,0.112453,0.207495,0.191351,0.123479,0.169993,0.147090,0.202484,0.186124,0.166961,0.188583,0.167738,0.226107,0.197619,0.178903,0.210319,0.233711,0.141319,0.173693,0.227291,0.199814,0.211842,0.192949,0.097382,0.232523,0.201448,0.148594,0.187745,0.227491,0.184102,0.218783,0.111963,0.209362,0.173969,0.204432,0.154461,0.188048,0.149834,0.189790,0.151189,0.177709,0.157948,0.191301,0.074047,0.147766,0.148115,0.238269,0.183069,0.209248
0.150609,0.158294,0.096324,0.195420,0.177306,0.108519,0.157170,0.129137,0.188936,0.172773,0.149837,0.173862,0.154109,0.214222,0.183927,0.165387,0.196685,0.221274,0.126515,0.158223,0.217398,0.189000,0.198872,0.180029,0.082365,0.221102,0.186049,0.134498,0.174533,0.217787,0.167269,0.204867,0.098402,0.194237,0.159339,0.192153,0.139824,0.176236,0.135104,0.175331,0.136594,0.165354,0.142581,0.178518,0.058740,0.133153,0.134322,0.225461,0.167287,0.195566
0.136960,0.142871,0.081627,0.182811,0.163276,0.094108,0.142107,0.112453,0.174818,0.160808,0.131761,0.159912,0.140148,0.202827,0.170489,0.153117,0.185861,0.211496,0.111581,0.142740,0.205710,0.176067,0.186270,0.167892,0.069437,0.208280,0.171010,0.122239,0.160096,0.206965,0.149906,0.190925,0.083295,0.180856,0.147390,0.180097,0.125996,0.163156,0.120104,0.163661,0.121585,0.153631,0.129665,0.165416,0.044801,0.119382,0.118611,0.213306,0.152087,0.183112
0.121871,0.128824,0.069307,0.171386,0.151216,0.080370,0.127288,0.099088,0.162537,0.149349,0.116090,0.146500,0.126632,0.189453,0.158145,0.140976,0.173434,0.201308,0.099986,0.128129,0.194900,0.165502,0.173716,0.155609,0.057240,0.197858,0.154738,0.109837,0.146464,0.195388,0.133614,0.178227,0.072861,0.167098,0.135929,0.167206,0.111474,0.150627,0.108502,0.153572,0.107236,0.142630,0.115422,0.152176,0.036324,0.105956,0.105033,0.201639,0.139910,0.169184
0.109090,0.118160,0.059998,0.159602,0.135740,0.070459,0.115110,0.085587,0.153109,0.138763,0.102322,0.133132,0.115118,0.178743,0.143718,0.129362,0.162130,0.189958,0.088909,0.114969,0.183756,0.155287,0.161853,0.144456,0.048047,0.186853,0.141482,0.099985,0.132897,0.184135,0.118705,0.166944,0.062877,0.154820,0.124185,0.156909,0.099321,0.138914,0.097593,0.142418,0.097481,0.130854,0.104100,0.141010,0.028795,0.094368,0.095822,0.190124,0.127376,0.156389
0.096022,0.106302,0.049702,0.147157,0.124775,0.060484,0.104521,0.075528,0.142076,0.128214,0.091985,0.122262,0.103846,0.167164,0.132297,0.119465,0.152623,0.177710,0.081222,0.103435,0.174382,0.143208,0.150311,0.136034,0.040439,0.178711,0.127453,0.090597,0.120590,0.174020,0.106262,0.153416,0.053631,0.142376,0.115213,0.146606,0.088431,0.124011,0.087347,0.131514,0.087914,0.118480,0.092283,0.129885,0.024283,0.083664,0.085032,0.179790,0.114045,0.145125
0.085852,0.096462,0.042299,0.137037,0.113758,0.052582,0.095690,0.068092,0.132311,0.120038,0.080852,0.110209,0.093709,0.157816,0.122023,0.108768,0.140397,0.167600,0.071216,0.092873,0.168280,0.132231,0.140388,0.125913,0.035583,0.171003,0.116561,0.081306,0.109045,0.165213,0.092357,0.141470,0.046990,0.131000,0.107258,0.137227,0.078822,0.113897,0.078691,0.121438,0.078905,0.107624,0.082187,0.119785,0.020059,0.074873,0.074119,0.167891,0.105084,0.133909
0.075820,0.088090,0.035752,0.126518,0.104865,0.044422,0.085239,0.059977,0.123439,0.111335,0.071603,0.100330,0.084554,0.149235,0.110820,0.098522,0.130996,0.158789,0.062342,0.082199,0.159388,0.122890,0.130786,0.117007,0.030146,0.160200,0.105946,0.073377,0.099364,0.157947,0.081996,0.129796,0.043646,0.120152,0.098403,0.129111,0.069221,0.104533,0.070521,0.112459,0.070356,0.100699,0.073250,0.109072,0.018372,0.067362,0.066171,0.158350,0.095757,0.125342
0.067949,0.079023,0.030846,0.116105,0.095912,0.037926,0.076193,0.052773,0.114382,0.103894,0.063375,0.093849,0.075292,0.140744,0.102817,0.089307,0.123368,0.150973,0.056153,0.073965,0.151657,0.114294,0.119858,0.110340,0.027043,0.150721,0.096290,0.066770,0.090987,0.147629,0.072977,0.120657,0.037486,0.108856,0.092216,0.120780,0.062794,0.096647,0.062302,0.102070,0.063007,0.092439,0.065360,0.101137,0.017296,0.060123,0.058890,0.150294,0.087656,0.117284
0.062546,0.072625,0.028564,0.108484,0.087110,0.032500,0.067976,0.045401,0.106735,0.097394,0.054736,0.086970,0.067761,0.132260,0.095881,0.083636,0.114959,0.142259,0.051228,0.063994,0.143840,0.106890,0.110920,0.103137,0.024064,0.142384,0.086938,0.060278,0.084361,0.139475,0.066032,0.110789,0.036694,0.099357,0.083728,0.111504,0.056669,0.088028,0.054586,0.094416,0.056639,0.088075,0.059524,0.090322,0.013965,0.052625,0.055176,0.141481,0.079372,0.109331
0.056479,0.065801,0.025252,0.097894,0.080897,0.029499,0.059852,0.041267,0.098930,0.090224,0.047675,0.080095,0.061164,0.123374,0.087922,0.076153,0.107028,0.134847,0.045779,0.054989,0.137609,0.099184,0.103424,0.094963,0.021740,0.136383,0.078946,0.055243,0.078034,0.131617,0.060120,0.104900,0.034186,0.089443,0.077775,0.104955,0.054056,0.082198,0.049327,0.087506,0.052707,0.082046,0.054233,0.083357,0.012976,0.046824,0.050281,0.132731,0.073236,0.103545
0.051189,0.061150,0.023197,0.089052,0.074829,0.027085,0.055812,0.037136,0.091012,0.085577,0.043023,0.074145,0.055211,0.115445,0.083191,0.072036,0.099995,0.125841,0.040432,0.047091,0.131986,0.091795,0.097994,0.089365,0.019640,0.129208,0.070484,0.050700,0.070577,0.123778,0.053759,0.097678,0.031524,0.081382,0.073557,0.098657,0.051216,0.077030,0.046206,0.080907,0.048957,0.076210,0.048839,0.078645,0.011676,0.041952,0.047647,0.124417,0.067495,0.098747
0.047664,0.055288,0.021526,0.083981,0.067515,0.024578,0.050743,0.034100,0.084968,0.079584,0.039939,0.069127,0.052220,0.109449,0.075397,0.067796,0.095116,0.121462,0.037530,0.041629,0.126092,0.087704,0.091117,0.084386,0.017459,0.122210,0.065283,0.049306,0.066098,0.116978,0.048076,0.090572,0.029845,0.075769,0.067268,0.092363,0.047614,0.071740,0.043222,0.074691,0.045839,0.070725,0.045881,0.075110,0.011753,0.037891,0.044681,0.116866,0.062066,0.091005
0.045412,0.050710,0.019496,0.076932,0.062633,0.024452,0.047479,0.031452,0.080474,0.075130,0.036913,0.065346,0.050279,0.101951,0.070292,0.063379,0.089857,0.116342,0.033893,0.039862,0.120732,0.082675,0.086922,0.079675,0.015982,0.116311,0.059375,0.047458,0.061654,0.111282,0.043074,0.085505,0.027919,0.069552,0.063901,0.087097,0.044870,0.067575,0.039830,0.070804,0.043905,0.064979,0.043630,0.070079,0.011188,0.032755,0.040551,0.107676,0.056656,0.085696
0.042390,0.049536,0.018886,0.072332,0.058392,0.022846,0.045104,0.027431,0.076690,0.071016,0.034027,0.061313,0.045582,0.098699,0.065818,0.058813,0.085909,0.112187,0.031518,0.038791,0.116770,0.077050,0.081177,0.074009,0.015413,0.112510,0.054430,0.046215,0.056989,0.105898,0.040395,0.079135,0.029123,0.063078,0.058928,0.080870,0.041730,0.062746,0.037736,0.067553,0.040575,0.061329,0.040199,0.063581,0.011807,0.030069,0.037807,0.101935,0.053975,0.078575
0.039967,0.045978,0.019455,0.066747,0.056144,0.020204,0.042446,0.024056,0.072040,0.066340,0.032491,0.058563,0.043912,0.095942,0.061566,0.054861,0.082361,0.106754,0.030152,0.036755,0.112789,0.071546,0.076477,0.071395,0.014403,0.108920,0.049987,0.044781,0.054834,0.100179,0.038526,0.074840,0.027950,0.058482,0.055797,0.077127,0.038776,0.058520,0.034953,0.065494,0.039760,0.056143,0.038273,0.059954,0.012682,0.030643,0.036358,0.095596,0.052246,0.074663
0.036475,0.042432,0.019077,0.063444,0.053846,0.020145,0.042126,0.022681,0.068445,0.061767,0.029475,0.055443,0.040338,0.091414,0.057821,0.051924,0.077828,0.101848,0.030046,0.036314,0.107743,0.068602,0.072926,0.069719,0.015623,0.103620,0.047081,0.042012,0.051268,0.095403,0.036846,0.069847,0.027487,0.054322,0.053622,0.074072,0.037562,0.056224,0.032849,0.061051,0.037467,0.055413,0.034963,0.056263,0.011335,0.028985,0.035131,0.092117,0.049514,0.069659
0.034941,0.040535,0.017903,0.061140,0.051560,0.018912,0.037859,0.023304,0.066937,0.058733,0.027309,0.053224,0.039793,0.088189,0.056733,0.049516,0.076230,0.098612,0.027869,0.033840,0.104207,0.064237,0.068694,0.066332,0.017675,0.101239,0.044134,0.041900,0.047529,0.092077,0.036095,0.065108,0.028088,0.050901,0.052696,0.070611,0.036740,0.054145,0.032365,0.058218,0.036948,0.052169,0.033716,0.053028,0.012530,0.029064,0.032979,0.087791,0.047253,0.066760
0.036270,0.038978,0.017068,0.058702,0.050659,0.017828,0.036845,0.022215,0.065323,0.056612,0.028786,0.050419,0.040132,0.086321,0.054218,0.047911,0.074403,0.095082,0.026303,0.033102,0.100859,0.060977,0.064749,0.064101,0.018031,0.098129,0.042289,0.041614,0.045176,0.088364,0.033856,0.060814,0.028975,0.048250,0.052705,0.067882,0.036360,0.052160,0.031946,0.055439,0.036273,0.049656,0.033381,0.050170,0.011777,0.027856,0.031234,0.082423,0.046155,0.062365
0.034221,0.038017,0.014941,0.057066,0.048086,0.017032,0.035573,0.022554,0.063497,0.054433,0.027863,0.046957,0.038723,0.083125,0.054204,0.048452,0.071268,0.090949,0.026125,0.031023,0.097673,0.058725,0.061440,0.062835,0.018328,0.093272,0.039502,0.042166,0.041159,0.086449,0.033157,0.058755,0.028582,0.044311,0.051747,0.065930,0.036188,0.050835,0.030823,0.053459,0.035002,0.049070,0.032185,0.049024,0.010765,0.026302,0.031480,0.077530,0.045268,0.059360
0.034768,0.036882,0.015666,0.053611,0.047446,0.017533,0.034120,0.020972,0.059907,0.053041,0.028055,0.047092,0.037925,0.082511,0.051212,0.046389,0.067609,0.087484,0.027454,0.031002,0.094579,0.058682,0.059362,0.060853,0.016473,0.091912,0.038656,0.040047,0.041282,0.084241,0.031265,0.057897,0.028187,0.041926,0.050958,0.063782,0.036447,0.048682,0.030981,0.052620,0.033445,0.046867,0.032396,0.046931,0.010969,0.026348,0.030827,0.075178,0.044274,0.055580
0.034143,0.036105,0.016156,0.051202,0.045546,0.017625,0.031595,0.020749,0.059584,0.054188,0.027069,0.046374,0.037787,0.080831,0.049878,0.045372,0.068312,0.084063,0.028246,0.028737,0.093029,0.057036,0.057181,0.058774,0.016569,0.090280,0.035806,0.037469,0.040481,0.082329,0.030507,0.056283,0.027724,0.040630,0.048095,0.062737,0.037192,0.047448,0.031757,0.052267,0.032235,0.045784,0.031279,0.045845,0.011682,0.025239,0.031230,0.072114,0.042152,0.052631
0.033829,0.035228,0.015509,0.050720,0.043512,0.020486,0.029642,0.020455,0.057695,0.052849,0.027807,0.043962,0.035821,0.079210,0.046602,0.045053,0.066961,0.081825,0.026772,0.028071,0.090799,0.056981,0.055459,0.059216,0.018138,0.087558,0.033841,0.036202,0.038056,0.082037,0.030435,0.055410,0.028177,0.038201,0.045394,0.060114,0.037718,0.046835,0.031449,0.053004,0.031074,0.047046,0.030830,0.045221,0.014436,0.026499,0.030242,0.070285,0.039820,0.051822
0.033079,0.033325,0.016044,0.048620,0.042808,0.019924,0.029748,0.021285,0.056267,0.050076,0.028566,0.043516,0.034960,0.079305,0.046080,0.043586,0.064684,0.080410,0.027433,0.026970,0.087210,0.056038,0.053321,0.058843,0.018468,0.087071,0.034067,0.034623,0.035917,0.079588,0.030457,0.054740,0.028852,0.037998,0.045383,0.058701,0.038167,0.047767,0.030382,0.050911,0.030372,0.048073,0.030673,0.044304,0.014166,0.026106,0.027990,0.068028,0.038261,0.053358
0.032646,0.032481,0.016299,0.048739,0.040811,0.021770,0.029349,0.021653,0.056293,0.049645,0.026797,0.042273,0.036636,0.077275,0.043417,0.042877,0.064108,0.079039,0.026549,0.026692,0.085547,0.055015,0.052179,0.058832,0.019476,0.086633,0.033657,0.036171,0.036809,0.081754,0.027958,0.055376,0.027474,0.038331,0.044199,0.059936,0.038864,0.049903,0.030146,0.051391,0.030884,0.047092,0.033760,0.042431,0.014629,0.025515,0.027628,0.065637,0.037705,0.052836
0.034031,0.033237,0.015227,0.048636,0.040439,0.022148,0.029780,0.022352,0.055655,0.049317,0.025807,0.040301,0.037618,0.074465,0.043420,0.041428,0.063926,0.077772,0.026202,0.027854,0.085993,0.053220,0.052416,0.061789,0.020582,0.087273,0.034979,0.035021,0.036881,0.081284,0.026470,0.053440,0.028724,0.039030,0.043483,0.058135,0.037994,0.049220,0.029821,0.051123,0.031562,0.047059,0.034099,0.043970,0.016469,0.025963,0.028658,0.065620,0.036818,0.051767
